id,candidatoId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,fecha
29313,17,2,5,4,5,5,4,3,2,4,5,1,1,5,5,4,4,5,5,1,1,1,5,4,1,1,5,2019-02-20T00:29:14.378842
29314,11,5,5,1,5,1,5,5,5,5,1,1,5,5,5,5,5,5,1,5,5,5,5,1,5,5,1,2019-02-20T00:29:14.540216
29319,18,3,5,5,3,2,4,4,5,4,3,4,3,5,3,1,3,5,1,4,4,4,5,5,3,4,4,2019-02-20T00:29:18.008831
29322,17,4,4,5,2,1,5,3,4,4,3,1,1,4,1,1,4,2,3,1,3,3,4,5,1,1,5,2019-02-20T00:29:19.242884
29335,9,5,5,3,4,2,5,5,5,5,3,1,1,5,4,5,5,5,1,3,5,5,5,2,5,5,5,2019-02-20T00:29:28.545865
29353,17,4,5,2,1,2,5,4,4,4,5,5,5,5,5,5,5,5,1,2,1,5,5,5,1,3,5,2019-02-20T00:29:42.384575
29363,4,2,4,5,2,5,5,1,2,4,3,2,2,4,2,2,4,2,2,2,5,2,5,3,4,5,5,2019-02-20T00:29:47.987290
29365,16,3,5,3,5,4,5,5,4,4,5,5,3,5,4,5,1,4,3,3,3,4,2,5,3,1,4,2019-02-20T00:29:48.993810
29375,10,2,5,3,2,4,5,4,4,3,4,4,4,4,4,4,4,5,2,3,4,4,5,5,2,1,4,2019-02-20T00:29:57.969698
29376,9,4,5,1,5,3,5,5,3,5,1,5,4,5,3,4,5,5,1,5,5,5,5,4,5,5,5,2019-02-20T00:29:58.053093
29378,3,2,3,3,4,5,2,1,4,4,2,3,1,4,3,1,2,1,5,1,1,1,1,5,2,1,4,2019-02-20T00:29:58.515408
29381,19,2,5,5,4,2,2,4,4,4,5,1,1,5,1,2,3,1,5,1,1,3,4,5,1,1,5,2019-02-20T00:30:01.411228
29382,20,5,5,5,5,5,5,5,5,5,3,1,1,5,1,5,3,1,1,5,5,5,5,5,5,5,5,2019-02-20T00:30:01.726061
29392,16,3,5,3,5,3,5,5,5,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,2,5,5,2019-02-20T00:30:13.381370
29394,20,4,5,1,3,2,5,3,4,4,2,1,3,5,4,4,5,5,3,3,5,5,3,5,5,5,5,2019-02-20T00:30:14.687247
29402,9,3,2,2,1,3,5,4,4,4,5,5,5,5,4,3,4,5,2,2,2,4,4,3,4,1,4,2019-02-20T00:30:18.974380
29406,11,5,3,2,5,5,5,2,1,4,5,4,3,2,3,5,5,1,2,1,1,3,5,1,2,1,1,2019-02-20T00:30:21.289812
29415,17,2,5,1,4,1,5,5,4,4,2,4,5,4,4,2,3,5,1,3,5,5,5,5,5,3,5,2019-02-20T00:30:27.234339
29416,17,4,5,3,2,2,4,3,3,4,3,2,3,4,3,2,4,4,2,3,4,4,4,4,3,2,5,2019-02-20T00:30:27.894888
29417,17,3,5,3,5,4,5,5,5,4,5,5,4,5,4,4,3,5,3,4,5,4,5,4,5,5,5,2019-02-20T00:30:28.509247
29422,3,3,1,5,1,5,1,1,3,3,4,3,1,2,1,1,2,1,4,2,1,1,1,5,1,1,3,2019-02-20T00:30:31.569927
29426,11,1,5,1,1,3,5,5,3,5,2,1,3,3,5,4,5,5,2,5,5,3,5,5,3,3,4,2019-02-20T00:30:34.109143
29435,1,2,3,5,2,3,2,1,2,3,5,1,1,4,2,1,2,2,4,2,1,1,2,5,2,1,5,2019-02-20T00:30:42.442133
29436,4,4,4,2,3,2,5,3,3,3,4,2,4,4,3,3,4,3,3,4,1,3,4,4,4,4,5,2019-02-20T00:30:43.096652
29443,21,3,5,3,5,5,3,5,2,5,3,3,5,4,3,5,3,3,1,2,3,3,3,3,3,3,3,2019-02-20T00:30:48.488055
29476,17,1,5,4,3,5,5,4,2,5,4,2,1,5,3,4,2,5,1,1,1,5,1,5,1,1,5,2019-02-20T00:31:14.721449
29478,11,3,4,4,2,5,5,3,4,3,5,2,4,4,4,5,5,5,1,1,3,3,5,5,1,1,5,2019-02-20T00:31:15.657081
29487,17,3,5,1,4,4,5,4,5,2,3,4,5,5,3,3,2,3,5,5,5,5,5,5,5,1,5,2019-02-20T00:31:25.748473
29495,9,4,5,2,3,3,5,3,4,4,4,3,4,4,5,3,3,5,2,4,5,5,4,4,5,5,4,2019-02-20T00:31:32.340456
29496,17,4,5,2,4,1,5,4,4,5,4,2,4,4,5,5,5,5,1,4,5,4,5,4,5,5,4,2019-02-20T00:31:33.084758
29499,17,3,5,3,3,5,5,3,4,5,3,5,2,5,3,5,5,5,1,3,1,1,2,5,5,1,5,2019-02-20T00:31:35.691540
29500,17,5,5,3,1,5,5,5,5,5,5,1,1,5,1,5,5,1,1,1,1,5,5,5,1,1,5,2019-02-20T00:31:36.222916
29512,17,4,5,4,5,5,5,2,3,5,3,1,1,5,1,2,4,5,5,1,1,2,4,5,1,1,5,2019-02-20T00:31:42.936301
29514,17,4,4,3,3,4,5,4,4,5,2,2,1,4,3,3,4,2,1,1,2,1,1,5,2,1,5,2019-02-20T00:31:44.733735
29520,20,2,5,1,3,2,5,1,2,4,4,1,5,4,5,4,5,5,1,5,5,5,5,5,5,1,5,2019-02-20T00:31:48.016421
29530,17,3,5,3,2,5,5,4,3,4,2,3,4,4,2,3,2,4,5,2,2,2,5,5,1,1,5,2019-02-20T00:31:51.744817
29541,17,3,5,3,5,4,5,5,5,5,1,5,4,5,5,5,5,5,5,3,3,3,5,5,3,2,5,2019-02-20T00:32:05.683622
29542,16,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,2019-02-20T00:32:08.062201
29546,9,3,5,1,3,1,5,4,4,5,1,1,5,5,1,5,3,5,1,4,5,5,5,5,5,1,5,2019-02-20T00:32:12.000373
29547,9,5,5,2,3,2,5,4,4,4,1,3,5,5,5,4,5,5,1,5,5,5,5,1,5,5,5,2019-02-20T00:32:12.035273
29554,10,2,2,2,2,3,4,3,5,3,1,2,1,1,5,3,2,3,1,3,5,4,4,3,4,4,5,2019-02-20T00:32:16.902483
29557,9,5,5,1,5,3,5,5,5,5,5,5,5,5,5,5,4,5,2,2,5,2,4,3,5,5,5,2019-02-20T00:32:18.056425
29559,4,3,3,5,3,4,3,2,4,4,5,5,1,5,1,3,5,1,3,2,1,3,5,5,1,1,5,2019-02-20T00:32:19.270844
29561,1,2,5,5,1,4,1,5,2,3,2,2,1,5,1,1,3,1,3,1,1,1,1,5,1,1,3,2019-02-20T00:32:20.401912
29565,16,1,5,1,1,1,5,5,5,5,5,5,5,5,3,1,5,5,2,5,5,5,5,5,5,5,5,2019-02-20T00:32:23.074123
29566,2,1,5,5,1,3,5,3,3,5,3,3,5,5,3,3,5,1,5,3,1,5,5,5,1,1,5,2019-02-20T00:32:23.777676
29578,17,4,5,1,2,3,5,4,5,4,1,4,5,5,3,4,4,5,1,3,2,1,2,5,1,1,4,2019-02-20T00:32:30.890205
29583,3,4,3,5,1,5,1,1,4,5,5,1,2,5,1,1,4,1,5,1,1,1,1,5,1,1,5,2019-02-20T00:32:34.414983
29609,17,3,5,3,1,1,5,3,5,3,5,5,5,5,5,5,5,5,1,5,3,5,3,5,5,1,5,2019-02-20T00:32:50.957093
29610,10,5,5,5,1,1,5,5,5,5,5,1,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,2019-02-20T00:32:51.505013
29615,2,3,2,4,4,5,3,2,3,3,3,4,1,3,1,2,2,1,1,2,1,3,4,5,1,1,4,2019-02-20T00:32:53.780377
29618,17,5,5,3,2,3,5,3,4,4,5,4,2,5,2,3,4,5,1,4,1,4,2,5,2,1,5,2019-02-20T00:32:55.506224
29622,17,2,5,2,3,1,5,4,3,4,4,5,4,5,5,5,4,5,2,4,5,5,5,5,5,3,5,2019-02-20T00:32:59.129901
29625,16,3,5,3,3,5,5,5,4,3,5,5,5,5,5,5,5,5,3,4,3,3,3,5,3,1,5,2019-02-20T00:33:02.304932
29626,4,4,1,5,3,5,4,5,4,5,3,5,1,5,1,2,5,1,1,1,1,1,5,5,1,1,5,2019-02-20T00:33:02.012837
29628,3,3,5,1,1,5,5,1,1,2,3,1,1,4,1,5,5,1,5,1,1,1,1,5,1,1,5,2019-02-20T00:33:05.520455
29638,16,4,5,1,3,2,5,4,4,3,4,1,1,5,3,1,5,5,1,3,5,5,5,5,5,3,5,2019-02-20T00:33:17.631645
29643,17,4,2,3,2,5,5,4,2,5,3,4,2,5,2,3,3,3,5,3,2,5,5,5,4,1,5,2019-02-20T00:33:22.169636
29647,16,4,1,3,3,3,5,3,3,5,4,1,3,5,5,3,4,5,1,5,3,5,1,3,3,5,4,2019-02-20T00:33:25.017114
29655,11,3,5,5,3,3,5,5,4,4,4,5,5,5,5,2,3,5,1,5,1,5,5,5,3,1,4,2019-02-20T00:33:30.461372
29657,9,1,5,1,1,1,5,1,5,5,1,1,5,5,1,3,4,5,1,5,5,5,1,5,5,1,5,2019-02-20T00:33:31.889929
29660,18,3,4,1,4,3,5,5,5,4,4,4,5,4,4,3,3,5,1,4,1,2,2,5,1,1,3,2019-02-20T00:33:33.682703
29662,3,1,1,5,2,4,1,1,4,3,5,1,1,1,1,1,3,1,5,1,1,1,1,5,1,1,5,2019-02-20T00:33:34.766887
29663,17,2,5,2,4,3,5,5,4,5,2,2,2,5,2,1,2,3,1,1,5,5,5,5,5,1,5,2019-02-20T00:33:35.326923
29664,18,4,3,5,3,2,2,3,4,3,4,2,5,5,5,2,3,5,3,5,5,5,5,5,2,1,5,2019-02-20T00:33:35.855380
29666,10,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,3,5,1,5,5,5,5,3,5,5,3,2019-02-20T00:33:33.707193
29668,9,2,5,1,3,1,5,5,5,3,3,5,5,5,3,5,4,5,1,5,5,5,5,3,3,3,5,2019-02-20T00:33:37.996918
29675,9,3,4,1,5,1,5,4,5,5,4,4,5,5,5,5,4,5,3,4,5,5,5,5,5,5,5,2019-02-20T00:33:43.246077
29687,9,3,5,2,2,4,5,5,4,5,5,3,5,5,3,4,5,2,1,3,5,5,5,4,5,5,4,2019-02-20T00:33:56.154752
29707,3,4,3,5,5,5,5,3,3,4,5,5,5,5,3,5,5,5,5,3,1,5,1,5,1,1,5,2019-02-20T00:34:14.085974
29715,1,2,1,5,1,5,2,1,3,3,3,2,1,4,1,1,4,1,5,1,1,1,1,5,1,1,4,2019-02-20T00:34:20.190434
29724,17,5,5,1,1,3,5,5,3,3,5,1,5,5,5,1,5,5,1,3,5,5,5,5,5,5,5,2019-02-20T00:34:24.932670
29725,3,3,1,2,4,5,3,2,3,3,2,1,1,4,2,1,4,4,2,1,1,1,1,5,3,1,5,2019-02-20T00:34:25.954489
29731,3,3,1,5,4,5,2,1,1,4,2,3,1,3,1,1,1,1,4,1,1,1,1,5,1,1,4,2019-02-20T00:34:29.477036
29734,10,4,5,3,3,5,4,3,4,4,2,1,1,5,1,4,5,1,5,3,4,2,5,5,5,5,5,2019-02-20T00:34:31.201599
29736,3,1,1,5,2,4,1,1,3,4,5,5,1,4,1,1,4,2,1,1,1,3,3,5,1,1,4,2019-02-20T00:34:32.434734
29737,9,3,5,4,1,3,4,2,3,4,5,3,5,5,4,3,3,5,2,4,4,4,3,4,2,2,4,2019-02-20T00:34:32.887612
29744,4,2,3,5,2,3,3,1,1,1,4,5,1,4,1,1,5,2,1,1,1,2,1,5,1,1,5,2019-02-20T00:34:38.078153
29745,3,3,2,3,4,5,1,2,1,3,1,4,1,4,1,4,3,4,4,1,1,1,5,5,1,1,4,2019-02-20T00:34:39.674002
29750,17,1,5,2,3,5,5,4,4,5,3,5,5,5,4,4,4,5,3,3,4,5,5,5,5,3,5,2019-02-20T00:34:43.291301
29766,17,5,5,3,1,1,5,5,5,1,5,5,5,5,5,1,5,5,1,5,5,5,5,1,5,1,5,2019-02-20T00:34:53.665834
29782,17,3,5,3,2,4,5,3,3,4,3,5,3,4,2,3,5,3,3,1,5,3,5,5,3,3,5,2019-02-20T00:35:06.935622
29793,1,3,1,5,1,3,2,3,1,2,3,3,1,2,1,1,1,1,5,2,1,1,1,5,1,1,3,2019-02-20T00:35:16.894065
29803,11,2,4,2,4,3,4,4,2,5,2,1,1,5,4,5,5,2,1,1,3,3,5,5,2,1,4,2019-02-20T00:35:23.620104
29805,4,3,2,4,2,5,5,3,3,4,2,5,4,5,3,4,3,2,2,2,3,3,3,5,1,2,4,2019-02-20T00:35:24.652769
29812,4,3,3,5,3,5,4,1,3,5,3,3,1,5,1,3,3,1,5,3,5,3,3,5,1,1,3,2019-02-20T00:35:30.843577
29814,4,3,4,2,4,4,3,2,4,5,4,1,1,4,2,2,2,2,5,1,2,4,4,5,1,1,5,2019-02-20T00:35:33.433104
29815,17,4,5,2,5,1,5,4,5,3,2,2,5,4,4,1,3,5,1,2,1,4,5,5,2,4,5,2019-02-20T00:35:33.187322
29822,21,3,4,3,2,4,5,3,2,3,4,2,4,4,2,2,4,4,2,1,1,1,1,5,2,2,5,2019-02-20T00:35:38.520889
29827,20,2,5,2,4,2,5,5,5,5,4,5,5,5,5,1,2,5,5,2,3,4,4,5,5,1,5,2019-02-20T00:35:41.871016
29832,9,1,5,1,1,1,3,3,5,5,5,3,5,5,3,3,3,5,1,5,5,5,3,1,5,1,5,2019-02-20T00:35:48.279148
29836,3,1,4,5,1,5,3,1,2,5,3,4,2,1,1,1,2,1,5,1,1,1,1,5,5,1,1,2019-02-20T00:35:50.518616
29848,4,1,2,5,1,5,5,1,5,3,5,5,5,5,1,1,4,1,1,3,1,2,5,5,1,1,5,2019-02-20T00:35:59.796834
29850,3,1,1,5,1,3,2,1,1,1,5,3,1,3,1,1,3,1,4,1,1,1,1,5,1,1,5,2019-02-20T00:36:00.554470
29851,1,2,3,5,4,5,1,1,2,3,4,1,1,1,1,1,1,1,4,1,1,1,1,5,1,1,4,2019-02-20T00:36:02.592997
29861,9,3,5,3,1,1,5,1,5,3,2,3,5,5,3,3,5,5,1,4,5,5,4,3,5,1,5,2019-02-20T00:36:07.645256
29862,9,3,5,1,4,1,5,5,5,3,2,1,5,4,3,1,4,5,1,3,3,4,5,3,5,1,4,2019-02-20T00:36:08.325136
29869,17,3,5,1,4,4,5,4,4,5,3,2,3,5,3,4,5,5,4,1,1,1,1,5,2,1,5,2019-02-20T00:36:12.403762
29873,4,3,5,5,2,3,4,2,3,3,3,1,1,4,1,1,4,1,4,1,1,1,2,5,1,1,4,2019-02-20T00:36:14.408717
29877,11,3,5,2,3,2,5,5,4,4,4,3,2,4,4,5,3,4,2,3,5,5,5,4,5,5,5,2019-02-20T00:36:16.774544
29902,20,3,4,5,1,5,5,5,3,1,1,5,1,5,4,3,3,5,2,5,3,5,3,1,5,5,5,2019-02-20T00:36:30.696952
29931,20,1,3,1,1,3,5,5,5,5,2,5,5,5,1,1,5,3,1,1,1,2,3,3,3,1,5,2019-02-20T00:36:48.806775
29934,9,4,3,3,1,3,5,3,2,3,2,4,4,4,2,4,4,4,4,2,3,4,4,5,2,1,4,2019-02-20T00:36:49.412991
29935,4,3,3,5,3,5,3,2,2,5,4,2,1,5,1,2,3,2,5,1,1,3,2,5,1,1,4,2019-02-20T00:36:51.049808
29936,3,2,1,5,1,5,2,1,1,2,5,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,5,2019-02-20T00:36:51.569832
29946,16,4,5,3,1,1,5,3,4,4,5,4,5,5,4,1,4,5,3,5,3,5,5,3,5,3,5,2019-02-20T00:36:58.830853
29949,17,5,2,4,5,2,5,5,2,5,2,1,1,5,4,2,2,5,5,1,5,5,5,5,1,1,5,2019-02-20T00:37:00.709849
29953,4,4,3,3,4,5,2,2,3,5,3,3,4,5,2,4,4,5,4,2,3,3,4,5,2,1,5,2019-02-20T00:37:03.133547
29954,8,3,5,3,2,1,5,5,5,5,5,3,1,5,2,3,4,5,1,2,5,5,5,4,5,5,5,2019-02-20T00:37:02.527841
29960,21,5,4,1,3,2,5,5,5,2,5,2,2,5,3,5,2,5,3,5,1,1,2,5,5,1,5,2019-02-20T00:37:11.596201
29961,16,3,1,3,4,4,5,1,1,5,4,1,5,5,5,1,3,5,3,3,3,3,5,5,5,1,5,2019-02-20T00:37:13.471918
29966,10,2,4,3,4,1,5,3,4,3,4,5,5,5,5,4,4,1,3,5,4,5,5,4,4,1,2,2019-02-20T00:37:15.343506
29971,4,3,5,1,1,4,5,1,5,2,4,5,1,5,1,1,4,2,5,1,1,2,3,5,3,1,2,2019-02-20T00:37:19.006033
29972,3,4,5,2,4,5,4,4,3,4,1,1,1,5,2,3,4,1,1,1,1,1,4,5,1,1,4,2019-02-20T00:37:19.621625
29979,18,3,5,2,1,3,5,2,4,3,5,3,4,5,4,5,5,5,3,2,5,1,5,5,3,1,3,2019-02-20T00:37:23.403902
29980,10,3,4,5,1,2,5,1,5,5,5,5,1,5,5,1,5,1,1,3,4,5,5,3,5,5,5,2019-02-20T00:37:23.918346
29985,16,1,5,1,1,1,5,4,5,3,5,1,5,5,5,1,5,5,2,5,5,5,4,5,5,1,3,2019-02-20T00:37:26.737777
29988,3,1,1,5,1,3,3,3,5,3,3,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,2019-02-20T00:37:29.032312
29989,2,4,3,5,1,4,4,1,4,3,5,3,4,5,1,3,4,4,3,3,2,4,4,5,1,1,5,2019-02-20T00:37:27.867318
29992,10,2,5,1,3,2,5,3,5,4,3,4,1,5,4,1,5,4,4,4,5,5,3,5,5,3,5,2019-02-20T00:37:31.610376
29995,4,1,1,5,1,3,2,1,3,3,5,1,1,5,1,2,3,1,5,2,1,2,3,5,1,1,4,2019-02-20T00:37:33.267403
29999,4,1,4,4,2,5,5,2,2,4,3,1,1,4,1,2,4,1,5,1,1,2,3,5,1,1,4,2019-02-20T00:37:35.563396
30000,17,3,3,2,4,3,5,4,4,4,2,1,1,5,3,3,4,4,5,1,1,2,5,5,1,1,5,2019-02-20T00:37:36.086681
30012,12,4,5,4,4,3,5,4,5,4,5,5,5,5,3,5,4,5,1,3,1,5,5,5,2,1,5,2019-02-20T00:37:43.128849
30013,10,3,5,1,4,1,5,5,4,4,4,4,1,5,3,4,4,5,4,2,5,4,4,5,2,2,4,2019-02-20T00:37:43.703758
30017,16,3,5,1,2,1,4,5,5,3,4,4,4,5,3,4,4,4,3,4,3,3,2,3,5,2,5,2019-02-20T00:37:45.554289
30029,18,3,5,4,3,3,2,2,2,3,3,1,2,4,1,1,3,1,5,1,1,1,1,5,1,1,5,2019-02-20T00:37:53.504906
30050,4,1,1,4,1,4,5,3,1,4,1,1,1,3,1,1,1,1,3,1,3,3,4,1,1,1,4,2019-02-20T00:38:06.298107
30060,11,3,5,3,3,5,5,4,3,5,3,5,5,5,3,5,5,5,1,1,5,3,3,5,1,1,5,2019-02-20T00:38:12.315374
30067,18,3,5,1,2,3,5,2,4,5,2,5,1,5,4,5,2,5,5,4,1,1,1,5,1,1,5,2019-02-20T00:38:15.512908
30074,3,1,5,5,1,3,1,5,5,3,5,5,1,5,3,1,3,5,1,1,1,1,3,5,1,1,5,2019-02-20T00:38:19.564704
30075,4,3,5,5,3,5,5,5,5,3,5,1,4,5,1,5,5,5,5,3,4,5,5,5,1,1,5,2019-02-20T00:38:20.474787
30085,2,1,5,4,2,5,5,3,4,4,4,5,4,5,4,4,5,5,5,1,1,2,1,5,1,1,5,2019-02-20T00:38:24.066553
30091,21,2,5,3,4,2,5,3,1,3,3,1,1,5,2,4,5,2,5,1,3,4,5,5,1,1,5,2019-02-20T00:38:29.706891
30095,17,3,5,1,3,3,5,3,5,3,5,5,5,5,5,3,3,5,3,3,5,5,5,3,5,5,5,2019-02-20T00:38:31.450438
30099,3,2,1,4,2,3,5,2,2,3,4,1,1,5,1,1,2,1,2,1,3,1,1,5,1,1,4,2019-02-20T00:38:34.124906
30102,3,5,1,5,1,5,5,2,4,5,3,5,1,5,4,1,4,1,3,1,1,1,1,5,1,1,5,2019-02-20T00:38:35.719495
30108,10,3,5,1,1,2,5,5,5,4,4,5,5,5,5,4,4,5,1,3,5,3,2,3,5,2,4,2019-02-20T00:38:39.198282
30113,10,2,1,1,3,1,5,3,3,3,5,2,1,3,2,1,4,4,1,1,1,3,5,5,1,1,3,2019-02-20T00:38:41.958447
30119,17,1,5,4,5,3,5,3,4,5,2,1,5,5,5,3,5,5,5,1,4,2,1,5,3,1,5,2019-02-20T00:38:45.333207
30128,9,1,1,5,1,5,5,3,3,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,3,5,2019-02-20T00:38:50.618327
30135,1,1,1,5,1,5,1,1,1,1,5,1,1,5,1,1,5,1,5,1,1,1,1,5,1,1,2,2019-02-20T00:38:55.363420
30146,9,2,5,2,3,3,5,3,2,5,3,4,5,4,4,2,5,5,2,4,2,2,4,5,2,2,3,2019-02-20T00:39:03.048799
30147,11,3,5,1,2,2,5,4,4,5,3,1,4,5,4,3,3,5,2,4,4,4,5,5,1,1,4,2019-02-20T00:39:04.949375
30150,18,2,2,3,1,5,5,3,1,4,3,5,4,5,3,2,3,1,1,2,2,4,5,5,3,3,4,2019-02-20T00:39:07.298611
30153,4,3,1,3,3,5,4,3,2,2,3,5,5,4,4,1,3,5,1,5,3,3,5,3,2,2,5,2019-02-20T00:39:11.107308
30185,19,1,1,5,1,5,1,1,1,1,5,3,1,5,1,3,4,1,5,5,5,1,1,5,1,1,5,2019-02-20T00:39:29.122777
30193,17,4,5,1,3,1,5,5,5,5,4,1,3,5,5,5,5,4,3,3,5,5,5,3,5,5,5,2019-02-20T00:39:33.592184
30194,9,3,5,1,3,4,5,5,4,4,5,5,5,5,4,5,3,5,1,4,3,5,5,5,5,3,5,2019-02-20T00:39:34.094653
30207,4,3,5,5,1,4,5,4,3,5,5,2,5,4,5,1,3,1,1,3,1,4,5,5,1,5,4,2019-02-20T00:39:43.056180
30212,1,3,2,5,2,2,1,1,2,1,5,1,1,1,1,1,4,1,5,1,1,1,1,5,1,1,5,2019-02-20T00:39:45.955125
30213,3,2,1,4,2,4,5,5,3,4,5,5,1,4,1,1,5,3,3,3,1,3,5,5,2,1,5,2019-02-20T00:39:45.705175
30219,9,3,5,4,4,4,5,4,2,4,4,2,4,5,4,4,5,4,2,4,4,5,5,5,4,1,4,2019-02-20T00:39:49.976686
30223,9,4,5,2,3,2,5,4,4,4,3,3,1,3,4,4,5,4,1,2,5,5,5,5,5,5,5,2019-02-20T00:39:52.288580
30225,10,3,5,4,1,3,4,3,3,4,4,3,1,4,2,1,4,3,3,1,1,1,1,5,2,1,5,2019-02-20T00:39:52.861624
30231,10,5,5,2,4,1,5,5,5,3,4,2,3,5,5,2,4,5,5,4,5,5,3,4,5,5,5,2019-02-20T00:39:56.828765
30233,17,3,4,3,1,3,5,5,5,3,4,3,5,5,1,5,4,5,1,1,4,4,5,5,1,1,5,2019-02-20T00:39:58.143025
30247,10,3,4,1,1,4,5,5,5,5,4,5,1,5,4,2,4,2,1,3,1,5,1,5,3,1,5,2019-02-20T00:40:06.408983
30254,2,2,3,4,2,4,5,4,3,4,4,1,1,4,1,3,4,1,3,2,2,4,4,5,3,1,5,2019-02-20T00:40:10.606044
30256,4,4,1,3,2,4,5,3,2,3,3,1,1,3,3,1,3,3,4,2,3,1,2,5,1,1,5,2019-02-20T00:40:11.765935
30267,17,5,5,1,1,1,5,4,3,5,5,5,3,5,5,5,1,5,1,3,5,5,3,5,5,3,4,2019-02-20T00:40:18.188176
30268,9,1,1,1,4,4,1,1,3,4,4,1,5,1,1,4,4,1,5,1,1,5,5,1,1,4,1,2019-02-20T00:40:18.787990
30277,3,2,1,4,1,5,2,2,2,4,3,1,1,4,4,2,4,1,5,1,1,1,4,5,1,1,5,2019-02-20T00:40:23.933583
30293,10,5,4,2,4,5,5,5,5,3,2,1,1,5,1,3,5,4,1,3,4,4,5,5,5,4,5,2019-02-20T00:40:35.187931
30296,3,3,1,4,4,5,2,2,3,5,1,1,3,5,1,1,3,1,1,3,1,1,1,5,1,1,5,2019-02-20T00:40:38.972150
30298,9,5,3,4,5,2,5,3,4,5,5,5,5,4,4,3,5,5,1,5,3,4,5,5,5,1,4,2019-02-20T00:40:44.274803
30311,9,4,4,2,1,5,5,3,4,5,4,4,5,5,5,3,4,5,1,2,5,5,4,4,5,2,5,2019-02-20T00:40:54.423648
30314,11,4,5,1,4,3,5,5,3,5,2,2,2,4,5,2,4,5,4,3,5,5,5,5,2,2,1,2019-02-20T00:40:56.544488
30317,17,2,5,2,2,1,5,5,5,3,1,1,3,5,4,2,4,5,1,3,3,4,5,5,2,2,5,2019-02-20T00:40:58.517942
30320,3,4,5,1,1,1,5,5,5,4,5,5,1,5,5,1,4,5,1,4,5,5,5,1,5,5,5,2019-02-20T00:41:00.564384
30322,1,2,2,5,1,3,3,1,3,2,4,2,1,2,1,1,4,1,5,1,2,1,1,5,1,1,5,2019-02-20T00:41:01.767615
30323,16,1,1,5,1,5,1,1,1,1,5,5,1,3,1,1,5,1,5,1,1,1,1,5,1,1,3,2019-02-20T00:40:59.116775
30344,4,3,1,5,1,1,1,1,5,1,5,1,3,5,1,1,3,5,1,1,1,1,1,5,1,1,4,2019-02-20T00:41:16.017317
30346,17,3,4,2,4,2,5,3,2,4,2,1,5,4,3,2,2,5,1,2,4,5,5,5,4,3,4,2019-02-20T00:41:16.694012
30352,4,3,3,4,2,4,4,1,3,4,3,2,2,4,1,3,4,1,4,3,1,1,1,5,1,1,3,2019-02-20T00:41:20.362912
30353,10,3,5,2,1,3,4,5,5,5,4,4,3,5,5,3,5,3,1,3,3,5,5,1,5,5,5,2019-02-20T00:41:21.037523
30361,17,1,5,1,1,1,5,4,5,4,5,1,1,5,3,3,4,4,3,3,3,3,5,5,4,1,5,2019-02-20T00:41:22.583922
30365,4,3,2,4,4,5,4,3,2,5,4,3,1,5,1,1,3,1,5,1,1,4,2,5,1,1,5,2019-02-20T00:41:27.281720
30375,3,5,3,1,5,1,1,1,1,3,1,1,1,3,1,5,3,1,5,1,1,1,1,5,1,1,5,2019-02-20T00:41:33.535887
30377,17,1,5,1,1,1,5,5,5,5,1,5,1,5,1,1,1,1,1,5,1,1,1,5,3,1,5,2019-02-20T00:41:34.752011
30384,17,2,4,1,1,2,5,4,3,4,3,1,1,5,1,2,2,5,1,3,2,4,4,5,4,1,4,2019-02-20T00:41:39.277402
30388,18,3,4,2,5,3,5,5,5,4,2,4,3,4,2,3,3,5,4,1,2,4,5,5,1,1,4,2019-02-20T00:41:43.067166
30395,21,3,5,1,5,5,5,3,3,3,4,2,5,5,1,1,3,3,5,3,3,2,3,5,3,1,5,2019-02-20T00:41:48.092661
30400,18,3,5,1,5,1,5,3,5,5,4,5,4,5,4,3,4,5,5,1,5,5,3,5,5,1,5,2019-02-20T00:41:50.722025
30404,17,4,5,1,2,3,5,4,4,4,4,2,1,5,4,4,5,5,3,4,3,5,5,5,2,1,2,2019-02-20T00:41:53.121972
30413,3,3,2,5,2,5,2,1,2,4,2,4,1,5,2,5,5,2,2,3,1,1,1,5,1,1,5,2019-02-20T00:41:58.504371
30423,10,5,5,1,1,1,5,5,5,5,5,5,1,5,1,5,1,5,1,5,5,5,1,5,5,1,5,2019-02-20T00:42:07.427374
30425,17,5,5,1,1,1,5,5,5,3,5,1,5,5,3,5,5,5,1,5,3,3,3,3,5,5,3,2019-02-20T00:42:08.515293
30431,11,1,1,5,1,5,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,2019-02-20T00:42:11.566765
30432,3,4,5,3,1,5,5,3,3,4,3,4,2,4,3,4,5,4,4,2,2,3,1,2,1,1,3,2019-02-20T00:42:12.279949
